clone_id,titer_mean,titer_std,titer_min,titer_max,vcd_mean,vcd_std,vcd_min,vcd_max,viability_mean,viability_std,viability_min,viability_max,aggregation_mean,aggregation_std,aggregation_min,aggregation_max,titer_slope,vcd_slope,viability_slope,aggregation_slope,productivity_drop_pct,late_mean_titer,late_mean_aggregation
CLONE_0185,1.5398018712694528,0.1312636992369364,1.375656231214123,1.7112500694712156,12654659.120817794,1070358.9471647348,11053784.926705604,13905376.739360768,95.7315923653912,1.224991713416942,94.02035559147956,97.83461550456168,6.6328304989063955,0.3472802978047682,6.233578664487334,7.338873509868246,-0.0203058203575226,-162616.76718458804,0.349430369661647,0.049437090439105,0.3093750499724239,1.063425590397834,6.633408831466982
CLONE_0186,1.6489957677849645,0.1721483339221669,1.3953052192158335,1.8470727125268287,13116942.155704226,961185.715916319,10990978.214422032,13987901.349692198,95.72248043519144,1.4525109229818212,94.11840292283549,98.52072312116336,4.158796641484952,0.3489386987474399,3.4905339028667153,4.543086112925254,-0.0202586672696832,288476.8298361625,0.1020638531086088,0.0874497848632133,0.2554744020191602,1.2277195600779747,4.385072101851182
CLONE_0187,3.608322562278675,0.1723260704138049,3.42553113441204,3.942919315654776,9170531.740021918,473914.0942388727,8432235.265124816,9627484.843086556,93.90881505887438,1.5411911311474868,91.5863271043977,96.03152665220254,1.5666568512520196,0.2032669709964185,1.2414157572153923,1.8141916288894189,-0.0247874546472494,-31165.67012665358,0.3976447527945248,0.0071805975050515,0.2812935530160023,2.5933246883075016,1.4835982339728642
CLONE_0188,1.004664769217251,0.1202135464902156,0.8537974889276557,1.2604945797122042,13738178.436049985,773375.4232833235,12701837.030651432,15014692.700438805,96.05025795697289,1.4758557736579854,93.86554478595136,98.03201523366532,6.108522520253001,0.105562653698722,5.919090771923407,6.265298922190492,0.0134960088179853,-98647.72319899268,0.4234309640030081,0.0084346835298224,0.200005773420983,0.8037260150211412,6.3526493839027065
CLONE_0189,2.065938421477527,0.215589106826636,1.7669082846625606,2.328659132320147,12063417.460671326,758459.6775986134,11068076.870083004,13286793.427520666,94.97049674266891,1.0656918450298192,93.79268710581135,96.43718934235218,10.57645050526036,0.2808963131097915,10.279326471778244,11.045299689122082,-0.072210115819587,178855.8338657425,-0.108966818497415,0.0024733414206274,0.4374503578657631,1.1621929196735532,10.804571853385642
CLONE_0190,1.2034871010779238,0.1678702500061511,1.0056281122689774,1.4952810464530346,13402518.578543551,754722.8982730642,12541741.368833149,14855598.042763518,96.56842472137603,1.3723411173291498,94.52907688777648,99.03335755188031,3.136889211459489,0.3602213785365184,2.616483123688013,3.6057792165896023,-0.0165932651877387,92426.14439018127,0.1896336224076934,0.1246683911067499,0.4993537246950453,0.6025213345322201,3.0620364818956043
CLONE_0191,1.2876180305981788,0.1145949558207225,1.1037612094716864,1.4805164051475894,13372277.96744758,1146937.7444909662,11565489.921338972,15455617.223571513,95.49347947418391,1.194687697769454,93.97513135571668,97.18608535280804,6.723995393989582,0.2783416982838129,6.167954917104033,7.082942529162929,-0.0099415061867302,122819.67919529873,0.2478381513529254,0.0262335247675688,0.2269644887307666,0.9953744626029464,6.636305599746075
CLONE_0192,3.185645043021888,0.1367807822430993,2.967082005978648,3.384451817687242,9776130.03892986,620995.8142235345,8876049.252993837,10628291.618434925,94.0024184938606,1.1734697191619177,92.37011147575112,95.52898452878595,8.651997281228136,0.4006964684052767,8.089988829246243,9.221418076253224,-0.0392749130374242,66245.95185978948,-0.0662295601294807,-0.0523413282730999,0.283458150808215,2.2826479899955467,9.061251254504402
CLONE_0193,2.7077156916110523,0.1570389938687414,2.377940644276032,2.853769385331085,10018925.357443552,939666.1849201582,8817337.309073893,11364634.890054576,95.04974323276852,1.8705159438307584,92.28362280471008,97.36135062917776,6.767299070920367,0.3425355064801536,6.3414104178173805,7.321773380904044,-0.0231776145033739,-154401.69651472263,0.3672118024249282,-0.1064274086083316,0.1966533549012466,2.17523431673699,6.925622203001812
CLONE_0194,2.605651606242401,0.1854625458904063,2.3293651184627575,2.8677285008175786,10863058.93466174,917584.59113776,9176937.04648394,12195898.189123197,94.18113912220808,1.4551799341671128,92.5379406913515,96.26547702098706,5.429829107072436,0.2666493357484399,4.936643236013552,5.772976414568093,-0.0007708638700772,124282.57265333134,0.4440731879798344,-0.0282725369385419,0.3008346450181411,1.8217813302375192,5.521263541976222
CLONE_0195,3.5128899200857964,0.1854594572011274,3.2743869662587275,3.846547552264297,9604886.583487608,1274275.464734096,7562404.476560268,11424827.931029975,95.0955119313926,1.4542406322351835,93.2584128199894,97.73278088519028,7.086358952512245,0.2074437253214877,6.860391867827341,7.459685212213841,-0.0504495870377011,-5587.2698767881075,0.331930787072081,-0.039241583287846,0.372496220337059,2.204351702393684,6.919887611952274
CLONE_0196,1.5314509270192598,0.1650155539357131,1.2656169771890788,1.752268286992346,12728095.479297211,932157.7230959132,11711926.997918757,14076148.67958638,95.43306768426216,2.0696731033465405,92.04371616098604,97.96737645436885,11.320596461281257,0.2150068973017282,11.05100089566466,11.722386106762178,-0.0048629301805118,-55078.43536044765,0.442327296478639,0.004788118442934,0.0668860221962836,1.4290182663221305,11.630327731483774
CLONE_0197,2.2830984501978566,0.1658159963522539,2.074854229787711,2.568986174173631,11195588.596096994,799220.0545596064,10090695.065239938,12174846.91258942,94.68025326727046,1.5518817376383154,93.08235335987054,97.47865087095838,2.2466832307880424,0.2745814072251886,1.9031319288579749,2.786073722361703,-0.0590642530279809,38253.17111582064,0.4923926252879601,-0.055059585410367,0.1985253831347982,1.829845455637863,2.54230142448594
CLONE_0198,1.2923061977901718,0.2700863092820018,0.8710746162217291,1.5755760906932523,13733467.962321796,536604.7096403567,12911491.107535902,14380636.356838549,95.77534030068416,1.5217374884962591,93.21348420961868,97.93188203165812,0.927459712812544,0.3068040314836762,0.5851447484886539,1.3675579875100183,-0.0500306313336042,170674.22714081142,0.3182924449461689,0.0425886926213699,0.2916718687219397,0.9153768341197679,1.0087297528260986
CLONE_0199,1.9761140622340423,0.1071742684040256,1.8449120230835876,2.1917048622045745,11588716.441639977,663971.4196025559,10709688.630498562,12877893.31764541,95.20971527927256,1.541367575327012,93.57245278752548,97.42265217300792,2.8334668394454283,0.3863953539467927,2.217011432604636,3.2359003347169306,-0.0093975786958234,-98250.29368047103,-0.0125920379979564,0.0346629156683376,0.0136708250423311,1.9490989526255504,3.43672628024632
CLONE_0200,1.3005491571253234,0.1350744961071063,1.0795502779070478,1.4266564851543857,13367457.50710886,1444943.9060468038,11439837.664456766,15557845.125245633,95.26518178449956,2.003565847327178,91.10196373057008,97.28181319078124,8.098029995972416,0.1916036038625724,7.895707419417417,8.43594158431288,-0.0387158733130258,183347.01152526657,-0.1245343517107069,0.0417947441312645,0.4719803623680857,0.6867154946678047,8.443169033451344
CLONE_0201,1.5831080944306148,0.2106756150848689,1.2102608896409683,1.854237145513559,12030293.022366736,703113.7993675093,11321090.439597432,13469743.562114784,96.49764489037538,1.5367240049628177,94.28976152505771,98.68266512140546,5.411646452173416,0.2389405623807765,5.088510045512007,5.67327880944773,-0.0678707700153614,34408.8124240054,-0.0031513886015346,0.0244210221938408,0.2594540150604534,1.1723643430558883,5.517701276916721
CLONE_0202,2.2959997696991814,0.1691169287207484,2.136666604375259,2.6571077793882036,10599455.44093861,1211194.5780367,8284672.722848923,12204159.521250231,94.3866660264178,1.4071047175801703,92.19879461273796,96.41704869766504,4.809844770311638,0.261508593051149,4.444445448214124,5.145394705382767,0.001219893341676,116953.27246528714,0.1671017213711592,0.0471224266210828,0.1855973710618866,1.8698682484843165,5.296952108132779
CLONE_0203,0.8403408243612907,0.1545189395495981,0.5362835322541973,1.0437210994909736,14628489.146116674,771918.414882556,13795834.783306642,16152490.233866176,96.71540658616524,0.7567399773922932,95.6163433661141,97.64580874179669,2.5958746490573863,0.2246511998429867,2.2746931550758283,2.9408219513627234,-0.0077916818935387,1073.5182340514966,0.0876228318681846,0.0311636322323986,0.2999909020683023,0.5882462224163261,3.0647922005256003
CLONE_0204,6.343233620461816,0.3595867815951157,5.62939071272773,6.713648476270263,5701298.8068202175,663438.1129542466,4902299.018830464,6594284.719647187,91.92970295227283,1.598113563725242,89.66163188082314,94.68728197678544,3.3782308226647313,0.2373275570193358,2.9831044367962862,3.7178948287540377,-0.1288694994578078,-46183.12508765885,0.2773286485241538,0.0641925134917535,0.3549756933251221,4.091539868115158,3.505299055590954
CLONE_0205,0.7434571459299109,0.273690357623622,0.4431005749114362,1.2240688919392315,14311106.630864274,908139.3746427712,13262856.99982864,16000713.81461958,96.31679844403256,1.6043780062953463,93.2152164290032,97.95917772376872,6.812788934041533,0.3975141765240009,6.381497093838717,7.652541748577364,-0.0281616502760844,206794.585941433,0.4723677920392527,0.0680865840807269,0.1737587933464881,0.6142749293483056,7.085518937248034
CLONE_0206,0.559312050438067,0.1725032567769475,0.2443560814773111,0.7319473879299285,15069286.353148855,957968.6073209426,13997055.277512632,16619212.328554405,95.55645730523756,1.7202244041809218,91.86377465768184,97.81364100937616,4.271542234639723,0.4426622940819589,3.6636863731437215,4.868466773405735,-0.0034508085065586,-65106.93697861171,0.065070837069857,0.1236292094505252,0.2939028359969157,0.3949286526070691,4.545394648076572
CLONE_0207,3.569815064246397,0.0972202446410016,3.4187780747804855,3.6950744296589058,9132646.5766435,693919.0836371772,7781027.270477497,9774460.385858122,93.36592622779013,1.9448208745242552,90.95053557448963,96.3307231449629,3.80045230030333,0.3309099392579773,3.3641887914003488,4.413141521236324,-0.0326830874744929,30983.06808607926,0.3451175358207147,-0.0207962298949285,0.1902894244042296,2.890517010441402,3.8905327350889882
CLONE_0208,2.494856063267018,0.1543900835672063,2.290378187169751,2.7021078963268343,10855520.77074285,605431.1775651909,9987491.68108878,11604992.967848428,95.09439999109787,0.9927763920117916,93.7296401250831,96.36773171721975,0.9819052271350788,0.2394044404543961,0.4826836660635671,1.199350474539003,-0.0475551366062085,233001.95754690724,0.1940450148252319,0.0166106907090279,0.4506608199443568,1.3705221841519528,0.9324317744823034
CLONE_0209,2.255582968349994,0.1823924947446492,1.953140910247781,2.5181390659602254,11129045.23396888,591474.2861014919,10557468.251998376,12224023.012236662,94.75609092336856,1.9736097758294504,91.4658424612477,97.57928754825592,2.929197268594631,0.3987115454751168,2.4535541432854817,3.679633580330388,-0.000778496567002,192439.9681528059,0.1472841239404493,0.0152300240980022,0.1929200655811628,1.8204357541721592,3.0433860579178775
CLONE_0210,2.2185553160765332,0.0916036909421928,2.0661015684400192,2.383552391660339,11320501.088382564,444553.47210954095,10729340.137992453,11958416.40356546,95.36986407587372,0.8447692467497866,94.60435199601685,96.8931349102684,2.6442050804557566,0.3083146126984378,2.2423103698876568,3.0954124910928833,-0.0017177643582447,81783.30571206205,0.097752532433501,0.0091483486397808,0.3883597568819359,1.3569577128959243,2.5065748006005015
CLONE_0211,1.524691008111948,0.1382429568005797,1.32416022080418,1.7292996732399288,12698968.646074824,840436.8145232088,11604676.637440238,13762566.336766304,96.16380075469893,1.5674703768189748,94.50429677031586,99.3029072593614,4.614456128258825,0.2071782539691218,4.290820439867237,4.902251970709995,-0.0295450453307844,289472.8381543316,0.4215678722754808,0.0593004375962143,0.330001937911869,1.0215400207182042,4.574531263089335
CLONE_0212,0.8065582885400013,0.1157738699995493,0.6064655110000516,0.9750966560384076,14212453.418815603,804341.9117353866,13203114.212504871,15373671.017755562,96.0736096198371,1.4703444353713273,94.55700518076584,98.62400070597492,0.6714544979161996,0.1874038528785404,0.3209107471396335,0.9542455693399924,-0.0210523616380462,148604.3304853424,-0.2803782392787932,-0.031313398835947,0.1680144687171796,0.6710448262015154,1.0080610467536901
CLONE_0213,1.5977760191552317,0.1106373447361989,1.4503907873417976,1.7364479439043738,12384584.688049594,542674.628853735,11468593.515671652,12965893.591051964,95.8708856687078,2.0484688170648444,91.9694653347088,98.07726114992926,3.5656050793315157,0.2779219718608925,3.2539155052176314,4.0471867952564775,0.0059121800628377,117581.40004718072,0.5396146268715667,0.0713112570088731,0.3623049421832465,1.0188938709134177,3.8907576460628435
CLONE_0214,0.9758153362973656,0.2629920360784721,0.6562799091173857,1.5389999435356156,14693934.560248837,1300393.8784179797,12486331.3422328,16637449.73560705,96.41777112917106,1.854644913328458,93.98899920092576,99.16301146009124,7.264252620660357,0.2993870136552,6.758175892758239,7.673465167085521,-0.0162758696428607,-70831.3489307005,0.597456918831741,0.0067608678655727,0.3117726664984881,0.671582786889817,7.642711090640452
CLONE_0215,2.596744172604442,0.3357179721450072,2.160734807879435,3.0979349551777933,10474785.439605417,765746.4191198524,9361045.689202154,11986777.68385925,94.24993067096815,1.8849320842577104,91.69495416116952,97.64323066644862,1.0760309669439103,0.1193848317366958,0.9203574155952692,1.2473253401507411,-0.1131509595062415,96788.90547627564,0.1969366257214932,0.0343023194784513,0.428034749441167,1.4852474313208894,1.337687607672692
CLONE_0216,1.2515520160646998,0.1551999579956441,1.0549804734455397,1.513767798018667,13177730.293468824,1052311.2391980845,11335081.269271072,14402484.35663573,96.01246898727584,1.8053425389410551,92.43793703447903,97.60103492353328,2.6201661200070374,0.3283856545143488,2.140714684773086,3.077328364617125,-0.0171253502539797,310584.01369500865,-0.0159525995651523,-0.0197077520087885,0.3819533408981161,0.7735175422210151,2.813326899770513
CLONE_0217,0.830458447323065,0.0811237593087086,0.7214861996375682,0.9645607036305478,14090130.247789407,733185.8895715926,12894660.009308793,15144569.975356797,97.05753868101132,2.204726781872255,93.60157636863768,99.52576844342369,6.0958126748733585,0.4566367641273123,5.5351689034057525,6.873668259717368,-0.0137514594604579,93543.5842208944,0.1547743973643676,0.0653580225305084,0.0888694283109628,0.7566560798734544,6.134814472201601
CLONE_0218,1.128913283287234,0.1740907290613359,0.7149107589268152,1.267985760988135,13934622.877263868,1134656.457890444,12143727.24364052,15193743.969569432,96.41659199663631,1.1596041895705005,94.08387014972136,97.78098289250735,6.161244363217223,0.1938029728790292,5.869838520095218,6.430803415246131,0.022041147602852,267178.92225223314,0.3427646801205477,0.0173330997398862,0.1035531733045764,1.0120107304171528,6.425809146604548
CLONE_0219,1.9660355449186,0.2441100289903312,1.5894912373064551,2.4162335075203205,11542772.21528929,751236.8646522107,10772311.54648533,13209325.510453066,94.86735764746086,1.1380751629831165,93.34379906646257,96.30595844941688,3.8617913323973494,0.3310341673658172,3.351364217557322,4.276227707673027,0.0288668544706499,80819.49387281851,0.2270148918128287,0.0449674196473733,0.0450820030313599,1.8774027245228182,4.258306982858683
