clone_id,process_condition,baseline_quality_score,process_quality_score,quality_score_gain,glycan_maturity,process_glycan_maturity,galactosylation_level,process_galactosylation_level,sialylation_capacity,process_sialylation_capacity,mannose_retention_risk,process_mannose_retention_risk,aggregation_propensity,process_aggregation_propensity,product_quality_consistency,process_quality_consistency,quality_response,stress_penalty,pred_late_qp,pred_qp_drop,pred_late_agg,pred_rescue_score,pred_rescue_label,is_aggressive,is_super,quality_pass,quality_risk_flag,production_score,combined_quality_utility,combined_quality_utility_guarded,combined_rank
CLONE_1535,stress_minimized,-0.11262445559061046,0.14172450102120726,0.2543489566118177,0.8919882627504452,0.9486949171520771,0.5666315043279538,0.5849972437207419,0.5048764779455385,0.5231825613139828,0.4750302568013058,0.4183236023996739,0.4937983569826005,0.4144090408203158,0.6692655280263786,0.7373135133083368,0.6341330880326377,-0.08325904393796811,1.1315015690798541e-07,0.4188601580438514,5.16603398111989,0.3496561530365273,0,0,0,True,PASS,0.276128193727616,0.22236671664505248,0.22236671664505248,332.0
CLONE_3829,stress_minimized,0.2515161400838128,0.4963986519834561,0.24488251189964333,0.6172946120154619,0.6812237152327234,0.5934011590106889,0.6117937300986249,0.4819962125093702,0.5022534851753252,0.0947589867604271,0.030829883543165584,0.2466793995362327,0.15717865503206657,1.0,1.0,0.77858206434523,-0.07682625684800941,6.481252779461449e-08,0.3929509435556915,6.432867915975208,0.4759190420245871,0,0,0,True,PASS,0.03394752012596834,0.21892797286896348,0.21892797286896348,333.0
CLONE_4999,stress_minimized,-0.12492322842101503,0.10504402987897868,0.2299672582999937,0.7182490362804976,0.7692176317643026,0.6268562389339921,0.644159201857028,0.4663473606940531,0.4838772023468803,0.4491539249289022,0.3981853294450972,0.205253952336258,0.13389791865893103,0.5908234236792205,0.6519857382597865,0.5193719096760997,-0.09724033809080448,2.48133410234475e-08,0.4380825454719936,3.7818091950130905,0.2963233846843011,0,0,0,True,PASS,0.2904183580496233,0.21626862678136546,0.21626862678136546,334.0
CLONE_2060,stress_minimized,-0.03859045368941949,0.20364865351956793,0.24223910720898742,0.8695354701721254,0.9239050778019555,0.3858661393617887,0.40140904870692823,0.742928611613167,0.761448346877842,0.5047839462176283,0.4504143385877982,0.3018257366374118,0.22570828595564968,0.8015002258606233,0.8667437550164194,0.5873921525966018,-0.11198870300506637,9.142973172322956e-08,0.3793067548943122,6.342748819103988,0.4848734555915644,0,0,0,True,PASS,0.2215822829992135,0.21440883120735527,0.21440883120735527,335.0
CLONE_3104,stress_minimized,-0.18703895238345142,0.057552722982909435,0.24459167536636084,0.519651680004354,0.574153538835339,0.6810979934951832,0.6986424109157212,0.6355939873236108,0.653668983449851,0.3380423237576837,0.2835404649266987,0.3015572880708813,0.2252546857075023,0.6411041739434437,0.7065064045406256,0.5900371766196997,-0.10291987259631061,1.6246062256404273e-07,0.3728138540884145,6.782238135172097,0.5290998804560785,0,0,0,True,PASS,0.31731850963252295,0.21341219497267755,0.21341219497267755,336.0
CLONE_2941,stress_minimized,0.4553914610676392,0.6956549243781633,0.24026346331052412,0.8385389707393673,0.8961818003903987,1.0,1.0,0.6477320385250298,0.6679735451174198,0.5265445934480134,0.468901763796982,0.2953892252436767,0.21468926373223274,0.750858431407384,0.8200298269886216,0.6528565930206282,-0.1285485535250704,1.4383228770901525e-07,0.4098030221678998,7.180144189287277,0.5269465098117146,0,0,0,True,PASS,-0.11019412207852292,0.2121454965041516,0.2121454965041516,337.0
CLONE_2888,stress_minimized,0.004405903467245245,0.2606539281202049,0.25624802465295965,0.6084683525772531,0.6653057267294396,0.5116700389580122,0.5309622257574389,0.880438504240318,0.8995978832417867,0.1415149348030356,0.08467756065084915,0.4978837578540907,0.4183114340410297,0.7466284370769627,0.8148332860595864,0.6367474830437287,-0.08966472827853908,2.5299506421490585e-08,0.4116286079028686,5.024199504206658,0.3365296594253815,0,0,0,True,PASS,0.16927864977940996,0.20582876111572793,0.20582876111572793,338.0
CLONE_1171,stress_minimized,-0.5142971981589528,-0.2796519032570791,0.2346452949018737,0.7702474052514946,0.8224503998230233,0.2609924494066877,0.2764938232933246,0.330471813538968,0.35117229747022527,0.3245815772167539,0.2723785826452253,0.4657760510158972,0.3926918586157571,0.6585929793193354,0.7212365728051697,0.5440598914305724,-0.16399624732759827,1.557332107523658e-07,0.4617934182856236,3.3154032120159176,0.2958517237176342,0,0,0,True,PASS,0.5277436235112767,0.20478541280393434,0.20478541280393434,339.0
CLONE_0169,stress_minimized,-0.47547362546293814,-0.2602888447021597,0.21518478076077846,0.7394120814706682,0.7869550200869341,0.4128692604657485,0.42933690936805596,0.7642912429420624,0.7813160669851337,0.4324511182807804,0.38490817966451457,0.5824619110485374,0.5159017969857652,0.4612856026379549,0.5183371289774739,0.45085877232531735,-0.1287398669768993,1.138417837934213e-07,0.4007284517198,4.791787177538249,0.3583709789896704,0,0,0,True,PASS,0.5132724034391516,0.2038479041826271,0.2038479041826271,340.0
CLONE_1648,stress_minimized,0.4327036800683129,0.6706728834066124,0.23796920333829946,0.7965589781626268,0.849996883386901,0.6954279288491275,0.7108180295074777,0.582947628635214,0.6006827859457768,0.1124212554250118,0.05898335020073753,0.3183656440218172,0.24355257670783323,0.6980594987478441,0.7621849850169733,0.5687581044854854,-0.10047089441079626,4.2294015586663215e-08,0.4232191947773485,5.905002803649185,0.3916106315491597,0,0,0,True,PASS,-0.10999429828375465,0.20227257439239216,0.20227257439239216,341.0
CLONE_4786,stress_minimized,-0.26096032672212477,-0.011963166114464855,0.24899716060765992,0.7136779682035591,0.7698731937097291,0.4686028512171625,0.48160121104498477,0.6642182900288621,0.6868640444118113,0.3375641895118879,0.28136896400571787,0.4517473009343257,0.3730739852256877,0.5706202601026459,0.6380545307100499,0.6239045101234,-0.11013543547103256,1.6738716511976694e-07,0.3867465551115482,6.346459469265153,0.4833367930560159,0,0,0,True,PASS,0.33590912452746785,0.19676020827069476,0.19676020827069476,342.0
CLONE_3775,stress_minimized,0.12972802134522643,0.3904205818301769,0.2606925604849505,0.7061955607271074,0.7646040612635364,0.7499353567451958,0.7667109429754886,0.6544777999110665,0.6751261106181249,0.1393807179116245,0.08097221737519547,0.6172546398878822,0.5354827391368816,0.6300122189745455,0.7001024196182604,0.6681700107285807,-0.07490733992854026,5.734860275379804e-08,0.394298407053397,6.209108194314162,0.450639635242374,0,0,0,True,PASS,0.06508770799633022,0.19522085752986892,0.19522085752986892,343.0
CLONE_1740,stress_minimized,-0.29126611563946864,-0.023768475954795455,0.26749763968467316,0.754935961259174,0.8144479335986694,0.4525052237462623,0.4716122838591874,0.5161194695956992,0.536796580770033,0.3738382882235168,0.3143263158840214,0.4626247351721083,0.3793079738968147,0.6644080448795118,0.7358224116869062,0.690239446789908,-0.09086393721320066,9.121329594674717e-08,0.3990509160408194,5.312462535980672,0.3789552860566584,0,0,0,True,PASS,0.33916695213576376,0.19399278089954008,0.19399278089954008,344.0
CLONE_1273,stress_minimized,-0.05165013298525899,0.19858455537851671,0.2502346883637757,0.608918907854719,0.6648361493699986,0.7210268554558554,0.7384261699091096,0.8676284886652237,0.8859857621934786,0.3769155612035066,0.3209983196882271,0.5934341611799296,0.5151500230585383,0.8286501379202644,0.8957508277385998,0.6183448303055902,-0.13253536519032222,6.096895441801965e-07,0.5455188219803124,6.10636952410093,0.327589844017866,0,0,0,True,PASS,0.19066267361192984,0.1938314263185646,0.1938314263185646,345.0
CLONE_1074,stress_minimized,-0.3207800122573784,-0.061981902979528075,0.2587981092778503,0.5518163190206363,0.619199522806763,0.4518934085837168,0.470647182907817,0.3905176542058306,0.41451765420583064,0.3022394908608845,0.23485628707475775,0.3605809169997683,0.2662444316991909,1.0,1.0,0.8476640757225344,-0.10615562293259426,1.613794307091543e-07,0.3152300515208484,8.278448279406952,0.5869468851267324,1,0,0,True,PASS,0.3635564562651322,0.1933411125672681,0.1933411125672681,346.0
CLONE_1109,stress_minimized,0.10761787035301104,0.3471206483056065,0.23950277795259547,0.905828612725418,0.95884321874599,0.6274245586468041,0.6461786058167046,0.6319269730606745,0.6492256821910548,0.4223840480262052,0.36936944200563326,0.3773895850636448,0.30316913663484407,0.553195161809234,0.6168126890339203,0.5602921204114386,-0.11138579870892226,1.6447933571409046e-07,0.5094695774018149,3.714019257290091,0.2538567393440864,0,0,0,True,PASS,0.08063286971932926,0.18722798115384018,0.18722798115384018,347.0
CLONE_0590,stress_minimized,-0.2036748365186098,0.01868473785059395,0.22235957436920373,0.7147949489310776,0.7646517778976103,0.4394810431419204,0.45300753403097427,0.934140757209422,0.9530521491596357,0.2665689104653804,0.2167120814988478,0.5545453050090832,0.48474574445593754,0.4702041585968067,0.5300323533566458,0.49713657933065203,-0.12478758463656393,3.982961642458678e-07,0.4651526814706528,6.215167320248035,0.4168467826198945,0,0,0,True,PASS,0.29576814170517374,0.1849347801633418,0.1849347801633418,348.0
CLONE_3576,stress_minimized,0.6754371917288063,0.8241161396693516,0.14867894794054526,1.0,1.0,0.5915087490409567,0.6077168922561456,0.4645374987217551,0.485684730401348,0.1327847460622725,0.07178369667172213,0.3287178225820346,0.24331635343526406,1.0,1.0,0.7200209878110073,-0.10882336599306877,5.981810552034139e-08,0.3906293196438659,7.52793903885938,0.5743739747780773,0,0,0,True,PASS,-0.24498525558911713,0.1826553025142704,0.1826553025142704,349.0
CLONE_2457,stress_minimized,0.3325691098693144,0.553307322321021,0.22073821245170655,0.8218299715706472,0.8738607006312987,0.9968190585677768,1.0,0.3475237739427501,0.36701015185068103,0.2867012764145607,0.2346705473539092,0.4903403974479161,0.4174973767630039,0.6432037966792278,0.7056406715520096,0.5406145812130309,-0.15800155168062224,3.394970540878794e-07,0.4680462651091958,7.009598610078035,0.4720007639188091,0,0,0,True,PASS,-0.06635087047830038,0.18151240664142818,0.18151240664142818,350.0
CLONE_4347,stress_minimized,0.34343581291328273,0.5079975198529106,0.1645617069396279,1.0,1.0,0.4954339671280112,0.5115146346551435,0.5114795682894329,0.5301244250791989,0.389446376966679,0.33620938384354354,0.1225381541005053,0.04800636372811566,0.73031442947158,0.7941988212193425,0.5647398624627089,-0.14681195260898885,1.5847254135798966e-07,0.4925301346958792,4.611981555803472,0.2727550645416157,0,0,0,True,PASS,-0.037922392436660624,0.1804455724791679,0.1804455724791679,351.0
CLONE_0220,stress_minimized,0.10143928870371056,0.32897478692845006,0.2275354982247395,0.8801874238148903,0.9325568092125456,0.630416638315617,0.6461561095487474,0.4811886660742228,0.5000583702427261,0.0454172373958883,0.0,0.7442603909116546,0.6709432513549374,0.4976438777281874,0.5604871402053737,0.5473877079531041,-0.09803676724434973,4.6470430704184775e-08,0.4488815935286698,4.460981590048588,0.2973106402832725,0,0,0,True,PASS,0.08026008280968971,0.17974596445719385,0.17974596445719385,352.0
CLONE_0136,stress_minimized,0.02029892460672908,0.26227742799124076,0.24197850338451168,0.8091248143566045,0.8632605620181742,0.7516432914890057,0.7665566054352899,0.1374485932850247,0.15858728090327265,0.2575058485281454,0.2033701008665757,0.3610031588051104,0.2852131120789128,0.5309153789612582,0.5958782761551418,0.582714953231394,-0.10970794490555927,5.9235664815997396e-08,0.4174938271789578,5.33449506336145,0.351340124073618,0,0,0,True,PASS,0.12059415612627689,0.17726746487226244,0.17726746487226244,353.0
CLONE_4828,stress_minimized,-0.3178947410630488,-0.04214315300848445,0.27575158805456434,0.7206660065059927,0.7824653286345243,0.3662863813634719,0.38438425254911257,0.7689726908551745,0.789961439158317,0.4006895939206101,0.3388902717920784,0.6340003461040262,0.5474812951240818,0.9144417121924252,0.9886008987466632,0.7359864425706335,-0.09563195546929765,2.9097434631810146e-08,0.3957944222954577,4.944537850622167,0.3432687224724483,0,0,0,True,PASS,0.3192088455392047,0.17466804612012904,0.17466804612012904,354.0
CLONE_4588,stress_minimized,0.22856449981488974,0.4004111719331417,0.17184667211825194,1.0,1.0,0.5707811820914117,0.5860974665109392,0.3229717546931777,0.3423605671488122,0.2808267506307931,0.22463751789749212,0.4990851239001333,0.42042019807351194,0.8335680733732962,0.9009951526532574,0.6237846546660197,-0.1107273351224425,5.146920659670224e-08,0.4602137820150007,4.397350625415488,0.2821276218912216,0,0,0,True,PASS,0.02185917079443367,0.1732799712499169,0.1732799712499169,355.0
CLONE_1433,stress_minimized,0.13390633085835266,0.361373220671223,0.22746688981287036,0.860767202550573,0.9114312317287177,0.5029311906104038,0.5187913233337907,0.378873576547357,0.3967850177067774,0.1206406626961005,0.06997663351795584,0.4103635988727194,0.3394339580233169,0.6668652537864121,0.7276620888001858,0.5132805835628933,-0.11428208695715274,5.503538317929789e-08,0.3963584240458422,6.194973145030946,0.4486518078063721,0,0,0,True,PASS,0.04784676863878187,0.17325734945175833,0.17325734945175833,356.0
CLONE_0928,stress_minimized,-0.3745607218345966,-0.10209126346558473,0.2724694583690119,0.8131676028905853,0.8748390531854303,0.4647925377424175,0.4791542629456448,0.6303298760081529,0.6534100707525905,0.490896612712138,0.429225162417293,0.7838807181420641,0.697540687729281,0.875459004521589,0.949464744875403,0.7334290058969001,-0.0798384642112948,2.5162679575468525e-08,0.4175879616416833,4.129389744353328,0.3197156625961754,0,0,0,True,PASS,0.3567187746884157,0.1731947594268155,0.1731947594268155,357.0
CLONE_0743,stress_minimized,0.018390750940199374,0.2612190566790132,0.2428283057388138,0.7862197147650565,0.8490977971749284,0.3755078040254408,0.39592836563432404,0.5171986124080467,0.5363013616904946,0.4121190458368864,0.3492409634270145,0.1571411194686788,0.06911180409485813,1.0,1.0,0.7575616481974381,-0.09847662953723825,3.274198773600113e-07,0.5313416994679389,4.371303657365782,0.2437266419717553,0,0,0,True,PASS,0.11168448683237425,0.17149831477102984,0.17149831477102984,358.0
CLONE_4967,stress_minimized,0.5453469938772264,0.7821970480986785,0.2368500542214521,0.880910432704585,0.9342690996069856,0.608369105685231,0.6229962931970269,0.7305941434570775,0.7482853711121336,0.1848182817036403,0.1314596148012398,0.3298523904517919,0.2551502567884312,0.8785300384800946,0.9425604387629751,0.5671733380480101,-0.11440263705849997,7.997855444792554e-08,0.4669357017949828,5.451631015299894,0.3215802520976569,0,0,0,True,PASS,-0.23946919270497793,0.16919730361648466,0.16919730361648466,359.0
CLONE_4525,stress_minimized,-0.21306177701565934,0.07296717389603925,0.2860289509116986,0.7572841022638377,0.8210163052228199,0.653034973366676,0.6746035345566281,0.3065904025677932,0.32728978595321484,0.5803794735136159,0.5166472705546337,0.3870850023097479,0.29785991816717283,0.9251690868161788,1.0,0.7746440591796437,-0.11494109378605963,2.69484005219616e-07,0.3897058379011195,7.543828601327667,0.5854978594218269,1,0,0,True,PASS,0.2325365666249869,0.16870880953340783,0.16870880953340783,360.0
CLONE_0249,stress_minimized,-0.22898741997050961,0.02535686933903261,0.2543442893095422,0.6418202422409478,0.6983652357060393,0.5952576883457296,0.6137087399851204,0.4309524044997824,0.4503586035136124,0.3370881684886728,0.28054317502358134,0.3301510620499593,0.25098807119883126,0.6379411173378423,0.705795109495952,0.6308998693018291,-0.10399183394904017,8.528635460214177e-08,0.3895313821730672,5.843628230065289,0.4344027471121822,0,0,0,True,PASS,0.2598534652521839,0.16605482688692338,0.16605482688692338,361.0
CLONE_0352,stress_minimized,0.40980004426523353,0.6417754845292738,0.23197544026404027,0.7225593255944512,0.7736400813731996,0.8664893813479216,0.8854010474537862,0.7669513716583932,0.7843104754721498,0.154189317175758,0.10310856139700958,0.3563615867193862,0.28484852862913845,0.4657830295641488,0.5270799364986469,0.5216151155749683,-0.0803312833874762,2.5270282518785778e-08,0.2999349026616323,9.53962049193508,0.5068629286979829,0,0,0,True,PASS,-0.15666761492745307,0.16270962485523766,0.16270962485523766,362.0
CLONE_1504,stress_minimized,-0.11503059495563253,0.09068425129654557,0.20571484625217812,0.5473943894979745,0.5941998080287061,0.610814810164096,0.6254847103611357,0.9922928267697516,1.0,0.4431896797022572,0.3963842611715256,0.1302887226244956,0.06476113668147136,0.4746854029371692,0.5308519051740471,0.4361083706146317,-0.0911997539720023,3.2769491481837e-08,0.4044341173659943,5.1424653624387835,0.3481738736918099,0,0,0,True,PASS,0.21016250323338634,0.16237120245865003,0.16237120245865003,363.0
CLONE_4846,stress_minimized,0.05287246312733779,0.3156301398722305,0.2627576767448927,0.7678636525371374,0.8266812252091779,0.4796555719408477,0.49763865787649,0.4761837392400684,0.49523451091719967,0.0657099420687166,0.006892369396676132,0.5777090327598362,0.49536443101897953,0.8278527446110449,0.8984338318174934,0.6763514534408092,-0.09669459462587768,6.115000371699465e-08,0.4427442114097018,4.845293378202215,0.3025570397933869,0,0,0,True,PASS,0.06009999279741152,0.16231205162733908,0.16231205162733908,364.0
CLONE_2532,stress_minimized,0.2524385598125751,0.4802400268142595,0.22780146700168435,0.8564384663169882,0.9073549417315464,0.6912948679951623,0.7062521248221123,0.4401146699403818,0.45852505697858603,0.1459377599434261,0.09502128452886784,0.399054639078464,0.32777157349808245,0.5086541260491755,0.5697538965466453,0.518329508291165,-0.1340712148121566,4.154495424558302e-07,0.3951606741201421,9.759465063305086,0.6029312871846917,1,0,0,True,PASS,-0.05582811662237752,0.1585991407522773,0.1585991407522773,365.0
