clone_id,productivity,stability,quality_potential,G_platform,CN_true,CN_obs,k_decay_i
CLONE_0693,184.60664715242052,0.8335804280562685,0.7018758736023974,0.5303703952889505,2,2,0.041020685810599936
CLONE_0694,87.36001932038462,0.6917252986188487,0.8495429354790086,0.671002261434317,4,4,0.055161294526419824
CLONE_0695,152.68524839890648,0.6750957699396958,0.6133623479267926,0.5655544023064555,4,5,0.05751050513550291
CLONE_0696,23.16516565820362,0.25064937813666555,0.603083155522754,0.43916687694785805,2,2,0.05185898897730852
CLONE_0697,84.44149655459196,0.5934189523035894,0.7788272182685643,0.49836310001126866,3,3,0.033369235166105286
CLONE_0698,130.99321703330867,0.6238307695530477,0.8902367769347928,0.5114840062037183,3,4,0.043201496852550786
CLONE_0699,75.31061061516199,0.756016729919601,0.9167863967005498,0.5579570344333887,3,3,0.04048779174109772
CLONE_0700,141.00897114213197,0.7868538614248421,0.7839448361198534,0.5209481558786959,2,2,0.07707643527953749
CLONE_0701,54.621013355572934,0.7949536894273387,0.6694296447361417,0.6600155172505493,5,5,0.05149560805867244
CLONE_0702,194.66611618475235,0.6746254427445493,0.7900926426541294,0.48017533588009115,4,4,0.046617031626417005
CLONE_0703,337.65854198118916,0.6501331207760996,0.8212960049708524,0.35309392998395744,3,4,0.043481842708908605
CLONE_0704,54.61106957381225,0.4541140621982499,0.8005046334331165,0.5187624358211466,3,4,0.048463407500514484
CLONE_0705,48.2438305895649,0.5222591352799484,0.9463888156794691,0.46147803680537386,2,2,0.06033463764059691
CLONE_0706,187.68043756348345,0.5173372362544055,0.5869901377894853,0.3713543894088468,3,3,0.03164395199539691
CLONE_0707,208.496277708793,0.4392728466801459,0.6446773873303455,0.4387508054031772,3,3,0.05296145241090677
CLONE_0708,48.21650994248785,0.7488513135816848,0.9180158641298595,0.46868210535765104,3,3,0.04407417965979945
CLONE_0709,50.816808058169464,0.6942974708595842,0.5608532930548076,0.5984309086142697,2,1,0.05568387096581587
CLONE_0710,52.91910911096455,0.3646547957066395,0.6670918835033046,0.373054074837153,2,2,0.06105642101968123
CLONE_0711,27.551573205560725,0.8516005087425037,0.6532653311621108,0.5305680413644108,3,3,0.042019885388944016
CLONE_0712,40.16154041230318,0.8176348571549872,0.5448465493221684,0.6850694793149106,4,4,0.035506738856388
CLONE_0713,32.81966145673201,0.5790799978335381,0.7366749677779557,0.48470438089424034,2,2,0.04633616558825973
CLONE_0714,38.69947589660973,0.7101781469614236,0.8763061948232646,0.48213656333359844,2,2,0.06897816808899265
CLONE_0715,72.31862969660831,0.8019629591292039,0.7845634689898339,0.5626494602312766,4,5,0.061616969914403685
CLONE_0716,83.5023128599036,0.7149585328948561,0.8851863565319498,0.5455641304682324,3,3,0.04549567652569647
CLONE_0717,203.05744164692697,0.6461125676986418,0.9640680340041666,0.6215533834517596,2,1,0.04266219752919856
CLONE_0718,32.95845632968978,0.6647355559933176,0.7070041587044795,0.4853819433756712,2,2,0.04347498153342033
CLONE_0719,134.56663562289629,0.559551431653008,0.9762118019014777,0.5611344704101408,2,2,0.0361478192276741
CLONE_0720,61.2747026489392,0.7685987898728021,0.7159746251337407,0.5625051305127486,3,2,0.06083811676763589
CLONE_0721,72.28092391634328,0.675164134618175,0.7099684462865127,0.47067256159938636,5,5,0.06368041721302994
CLONE_0722,106.44526085527157,0.7270509314700699,0.6594027591848383,0.4900280558346535,2,2,0.04538758508008529
CLONE_0723,33.23316847257477,0.500697615621915,0.833378295828465,0.4990200737519124,4,4,0.04411732910416582
CLONE_0724,84.67140586658843,0.6490410911108653,0.7074706688716261,0.3933636691881046,2,2,0.04199096837086579
CLONE_0725,78.06644154879746,0.669067118680953,0.741483784726416,0.46604299231507973,3,3,0.04467578587501059
CLONE_0726,109.86290250563235,0.6893040667140086,0.7346656599927017,0.6280026333562512,5,5,0.041605385372565994
CLONE_0727,87.74236023332527,0.7023263829867045,0.7376977430527578,0.5898150398025699,3,3,0.04809710687680896
CLONE_0728,366.433694128716,0.7227829884704741,0.7831989029291339,0.4494291145292722,2,2,0.06086279653387564
CLONE_0729,48.21905895268261,0.5200805148177474,0.6785070677908637,0.49862256548799994,5,5,0.059315028838327614
CLONE_0730,49.3472443322602,0.5679048059796665,0.7105449170117608,0.5841872342194747,3,3,0.04054248024286921
CLONE_0731,45.741898558317665,0.5777551890515804,0.9251469400660348,0.5387203153765515,3,3,0.051934091000153865
CLONE_0732,45.892461876085655,0.6535502175754738,0.7334440492090253,0.5695385830085352,2,2,0.05876584258932696
CLONE_0733,45.37730720429323,0.7803602760863234,0.8229341154521788,0.5466005715313782,3,3,0.039530634502538395
CLONE_0734,153.66450352141993,0.5713721184550342,0.6364438064427679,0.5188395745071881,2,2,0.05179933174833326
CLONE_0735,188.71879978387645,0.6749621580700621,0.6895309351212566,0.4854884668518941,3,4,0.06772358327595684
CLONE_0736,45.79808151427677,0.5386858582651399,0.5580660583115711,0.39692649012513215,3,3,0.047030695729757294
CLONE_0737,41.35192275279039,0.48992650553844036,0.9607582606987828,0.5602759871453722,4,4,0.030191107769732824
CLONE_0738,92.1016362951035,0.6601598993090853,0.9641325962465289,0.4806064327104815,2,1,0.026648034919007364
CLONE_0739,45.96574497856889,0.49045857217271027,0.8266817725767455,0.35967836279026083,3,3,0.05404009058995626
CLONE_0740,112.26374334984503,0.6081740666574966,0.9445767772162096,0.4523994305948839,4,4,0.05134934339865739
CLONE_0741,82.27653124369132,0.7040150445941067,0.8850581606816965,0.5740272253854967,3,2,0.05240262624475464
CLONE_0742,23.29175675017526,0.460138237803949,0.7083672511737393,0.3383496236977284,3,3,0.056505889626157914
CLONE_0743,202.4527104070907,0.6132275011502891,0.8009209419229468,0.410878817951953,3,3,0.0345414368744465
CLONE_0744,247.06379276215495,0.8162216169151072,0.9602106996097792,0.511996869622507,3,3,0.040866882532070124
CLONE_0745,48.95449522051807,0.46334911872893986,0.637756110433196,0.6205778270494281,4,4,0.05557807926592051
CLONE_0746,60.37207247812033,0.5912992263444743,0.5786923596066214,0.5866155477884334,6,6,0.060098743912757095
CLONE_0747,83.92876743787428,0.9029590321162956,0.8472209744879902,0.6284497876902859,2,2,0.046889871758403145
CLONE_0748,84.47141480030263,0.7067238966173522,0.6817401067835976,0.5181729031730106,2,2,0.03495122904938037
CLONE_0749,110.60222392465475,0.8073261424460065,0.416681696546453,0.4817048833254742,3,3,0.054435360566888774
CLONE_0750,291.4856358270738,0.7898465869773463,0.582959906542228,0.5732582627493991,3,3,0.0506432800209371
CLONE_0751,60.71295614151494,0.7605001876904809,0.6999898337801345,0.4219487801117526,3,3,0.03837709697814983
CLONE_0752,37.25432206983184,0.6946406459091924,0.7615654401711817,0.41530330412693084,2,2,0.030450867475020987
CLONE_0753,24.712218117505312,0.7153467691802194,0.7637796140118609,0.40028411842939576,2,2,0.057675699373019584
CLONE_0754,40.838871443647136,0.6045303954450711,0.9811627365263035,0.5941407012423127,2,2,0.042848039984400385
CLONE_0755,69.99208784356836,0.5837079993525751,0.7096964310987628,0.4274890465129992,4,4,0.05238904458048487
CLONE_0756,251.48684635482675,0.8265232608442995,0.8131303113560142,0.5866687917279677,3,3,0.051904884781005606
CLONE_0757,50.938424193954575,0.8097841544813731,0.5097810302860026,0.5129864784346667,4,4,0.0375356398390492
CLONE_0758,79.69509759952771,0.6494462450769058,0.7766550776682069,0.5952251805036101,2,2,0.05550588282478017
CLONE_0759,72.75790799793616,0.6658168475030685,0.7820472117608303,0.4044676957460463,5,5,0.040329213010074985
CLONE_0760,150.80637679606167,0.5660957585692535,0.5525754518439321,0.4454849510076917,2,2,0.034404159054419736
CLONE_0761,432.0155966342352,0.7062651043429196,0.6175641698190639,0.5396406742508693,4,4,0.033319852374083046
CLONE_0762,47.87126501414811,0.48997475307994487,0.8261408153198271,0.46236234051928865,3,3,0.0499595554822459
CLONE_0763,44.872145287123004,0.5051775500906289,0.6542974683826507,0.29469851126320484,2,2,0.07448133711134682
CLONE_0764,141.31500312842357,0.6431456366166389,0.7253574220539598,0.3821834574270166,3,3,0.050515410315276024
CLONE_0765,114.77502041738035,0.5695340751221016,0.8184040911003432,0.4038040041967948,4,4,0.07808614328085828
CLONE_0766,288.79339368935575,0.6546272531176154,0.9205928505505737,0.41006391913773554,8,9,0.07182470228668199
CLONE_0767,111.41836752488035,0.6209719588916139,0.7273552658497617,0.5593745558969568,4,4,0.05688857213680083
CLONE_0768,57.14310653419745,0.24510061063036054,0.9561355036496195,0.5294576068176164,4,4,0.07411706706494421
CLONE_0769,110.68683593818965,0.7804106922287021,0.4600294396565485,0.5141908414927372,4,4,0.0720504092350405
CLONE_0770,165.34039774977518,0.6732967082607717,0.7993003123231157,0.6688601392922731,4,4,0.06713442828636604
CLONE_0771,127.6410607367021,0.6225602109370901,0.7235087480506392,0.6014063996568032,3,3,0.031216303321389
CLONE_0772,101.70234777263302,0.8232641831941221,0.6889976703289391,0.5697023251519693,3,3,0.04712657389510905
CLONE_0773,149.06594847166443,0.7272492757835949,0.8312376239198781,0.37207083306248717,4,3,0.04203904486823942
CLONE_0774,171.11331652088313,0.7957472684052025,0.7148355494996453,0.5052095558951328,5,5,0.06700757126969742
CLONE_0775,176.22992784084693,0.7074626481591761,0.4672154580637147,0.5261121797182696,2,2,0.04630316805712642
CLONE_0776,103.8326003907166,0.5666991407871051,0.5233459585568143,0.4637314296962997,2,1,0.07748624973593336
CLONE_0777,69.53218891433087,0.8032578228896864,0.8763047078509429,0.6450229878287869,5,5,0.05128578347239643
CLONE_0778,73.81558203679077,0.6941067756767008,0.5221294786410089,0.5044802222644112,2,2,0.04965181634813271
CLONE_0779,150.78315179232487,0.6069857909434858,0.8634865496976125,0.3941449412035937,2,2,0.045484021511238114
CLONE_0780,36.7558170525664,0.8359956053098666,0.7727984093315662,0.41360503203290694,2,2,0.047744759158094924
CLONE_0781,105.18972622787145,0.5068475707995985,0.7445383115921202,0.6897219722509987,6,6,0.053474728899425075
CLONE_0782,54.882140650755765,0.5351636668304656,0.7339915364921279,0.4633053322992786,4,4,0.049180804609456584
CLONE_0783,64.99486704223149,0.5937539980137136,0.8181173604760305,0.32574684072707466,2,2,0.04451407863847171
CLONE_0784,160.710357186484,0.771181601773744,0.5825810584946423,0.4477488213043442,2,2,0.045178283338849795
CLONE_0785,77.06525880284997,0.46300675638071964,0.7415649815972378,0.34540098887450515,3,4,0.0788287634563145
CLONE_0786,76.86879241002997,0.4888308405077239,0.5927287829834057,0.5795822631241236,4,3,0.08238479813984495
CLONE_0787,25.957612598625424,0.6513240571806851,0.7582566275732949,0.3353249467097423,3,3,0.04444816296574584
CLONE_0788,108.85923779718247,0.6131180231148451,0.8459699151434167,0.3797117724913822,2,1,0.061822388941456696
CLONE_0789,114.62030851852005,0.48617481136372825,0.7766610918970311,0.5003489989880456,4,4,0.040652924855232205
CLONE_0790,326.2874102186008,0.702217028357406,0.8640818906066385,0.5958693123376454,3,3,0.04607708104709021
CLONE_0791,56.40565531579036,0.4806363483927516,0.6524976666019564,0.49392481799697424,3,3,0.038097341470607116
CLONE_0792,82.7669492089779,0.6614436657494556,0.7261447128538872,0.391699055833311,4,4,0.0645204003650901
CLONE_0793,73.94542183529327,0.5563672050758114,0.7459045369471091,0.5159688288842792,1,1,0.05643862480986971
CLONE_0794,217.8280193649721,0.6765899031313668,0.7000747921808524,0.45915891749616095,4,3,0.05919782666858684
CLONE_0795,67.17387900121363,0.7625056376643788,0.6529900070749028,0.5978334171752179,3,3,0.06243258628585772
CLONE_0796,82.40330419041133,0.6928487549274592,0.7134044022323145,0.5742410220406612,2,1,0.04023029912244464
CLONE_0797,100.64121790676404,0.8288546136569658,0.593106417529597,0.4531365029374366,2,3,0.04610486748971968
CLONE_0798,77.11740746087335,0.2753855908961719,0.5230898928372263,0.5678097384730445,2,2,0.05588696094489768
CLONE_0799,51.57092597809597,0.793829909154008,0.6568608353873586,0.5237144353471286,3,3,0.045861740335557295
CLONE_0800,82.66013905375164,0.6680176285089983,0.8699100232571426,0.6173660451570975,3,3,0.05087538895041659
CLONE_0801,162.4054364150332,0.721492123379093,0.7909792985413647,0.5641478930656957,5,5,0.04093938022804347
CLONE_0802,34.567066485655864,0.7977442247394155,0.577078159144468,0.5477164707676859,3,3,0.06971780264369097
CLONE_0803,75.14098930090817,0.6408058454800327,0.7232622617117764,0.614148889192518,2,2,0.06322221162839149
CLONE_0804,42.939209854858646,0.8313064221136984,0.8624830063267048,0.5013479063710148,3,3,0.06812147387786442
CLONE_0805,151.02927820566165,0.5102451786627897,0.6896824426001261,0.4327634448548963,2,2,0.05895669102708087
CLONE_0806,24.23247589813429,0.6377403493405611,0.548381176870306,0.5175662444882574,3,3,0.03803679703108394
CLONE_0807,50.57749596116305,0.4076726331524838,0.9415884092096003,0.4689412885762803,5,5,0.04435126561967101
CLONE_0808,96.24672070605693,0.6879591307736848,0.7345736971596867,0.5526710608710148,4,4,0.04195467565351445
CLONE_0809,199.33204561087638,0.3633990825994674,0.5933177799548556,0.505419890765009,2,2,0.04688530419184292
CLONE_0810,70.27901907160764,0.7258044690754396,0.7826861900808628,0.5351986572057121,4,4,0.06513512311805005
CLONE_0811,43.95443765023786,0.8525775017836084,0.7386269592042501,0.39617218474135824,2,2,0.03459927739139176
CLONE_0812,233.37952176546466,0.7714169518606493,0.5546375905059934,0.5443581443996462,1,0,0.04321178024019057
CLONE_0813,23.488029267043867,0.6285274513587485,0.7644572105433347,0.3894016672193549,2,2,0.04530427971777329
CLONE_0814,15.980619827917428,0.43310677287029514,0.9117824329631187,0.5833682908452982,4,4,0.03599999643877158
CLONE_0815,101.35029538769803,0.8285659096832256,0.7293046403929034,0.5834953925964207,4,4,0.052626119720954115
CLONE_0816,53.44648380803672,0.8313917862247634,0.44177869575923373,0.530408412790535,5,5,0.04590289447789155
CLONE_0817,34.51681214249714,0.5880959671446968,0.8137653112403154,0.5271060032367764,3,3,0.06602128643826914
CLONE_0818,123.15900422364247,0.4051621382996486,0.8337482348469647,0.4804400809105551,5,5,0.046676562047754264
CLONE_0819,85.38859094737761,0.6358132365751747,0.6558669546195395,0.447412690111662,4,4,0.05607883928373141
CLONE_0820,49.132273158826536,0.6848687546517089,0.6646610208051508,0.49868932252704934,4,4,0.05145817529517149
CLONE_0821,31.03750885483546,0.7094106330365106,0.9767432772032596,0.6668427638418842,4,4,0.026887053035001558
CLONE_0822,135.0213095038251,0.7746212764486695,0.6559929138750373,0.5200546404958382,4,5,0.03492617706454611
CLONE_0823,111.71308283528994,0.4156626087154073,0.5660912227751114,0.38437670065514723,4,4,0.055031630650881694
CLONE_0824,59.86138933517998,0.552160151892671,0.7490315066936091,0.3548184183316716,2,2,0.054408122837523866
CLONE_0825,218.45984671025354,0.8486950865093011,0.8469458374473434,0.37675935999054566,1,1,0.04914895288071286
CLONE_0826,34.20567493043741,0.5010362378167152,0.8266331676125959,0.4670083045271431,4,4,0.06972481863847244
CLONE_0827,24.75210514406302,0.5565280843210754,0.4045481118420275,0.6089807054765226,3,3,0.05679888473602754
CLONE_0828,40.09542485357058,0.4524566954473963,0.6546405082563009,0.4113906853312674,2,2,0.07403936296652384
CLONE_0829,66.44100773245903,0.7749636556612006,0.9582595091144085,0.6218978067009382,2,2,0.027034294282874155
CLONE_0830,83.41221347721452,0.5746859032943982,0.8097690751793758,0.5156965747447774,3,3,0.077135221995648
CLONE_0831,62.26402148122645,0.28839850559020097,0.5726782534534165,0.5422006836826897,4,4,0.04295850990033065
CLONE_0832,94.26333883024587,0.8106204419621945,0.9440511031512848,0.5398189622658474,4,4,0.05031176335178838
CLONE_0833,28.06568333142124,0.5923160683400596,0.91950127795101,0.5514999249675105,2,3,0.06727010826354836
CLONE_0834,181.16393280237847,0.6685320445256407,0.7171615257208227,0.4640675705619788,2,2,0.029468791299933014
CLONE_0835,65.6141120916668,0.6012003114205077,0.8545956187283914,0.30639118719829245,4,4,0.0469315224456329
CLONE_0836,151.23199458557625,0.5237677077484906,0.9507161563558442,0.4486999145962721,3,3,0.06434291610789791
CLONE_0837,90.95264775181991,0.7755935343628326,0.5819993033445999,0.42292980002956904,4,4,0.04285235310141078
CLONE_0838,97.12969155385477,0.8046035269319878,0.845800220536099,0.5271474935950428,3,3,0.06283160370736622
CLONE_0839,109.21620174369947,0.5706477127677675,0.9545929623395972,0.519173998084135,4,3,0.05921165724065637
CLONE_0840,95.29479396039864,0.6281158098310515,0.8527933247087065,0.47618481698649173,3,3,0.05215993774795768
CLONE_0841,108.29879499647285,0.6684819761568981,0.676226932561996,0.6489515341778975,2,2,0.0580757334455297
CLONE_0842,182.39015508184195,0.6222538398817434,0.7791793526056155,0.4441700260828695,4,4,0.06910874865451892
CLONE_0843,72.88978702915303,0.597732823168929,0.9392217330361399,0.31453401130788766,2,2,0.05812804489817272
CLONE_0844,115.40507717848295,0.5965905731743989,0.6076138396117725,0.5104509365599561,3,4,0.06307378433784167
CLONE_0845,67.51585692456233,0.6955748951717197,0.7692833562868915,0.6025779547604546,3,3,0.04011296392659613
CLONE_0846,193.23197255560467,0.7610037740535055,0.7256545629122957,0.5251054467543482,3,3,0.05783079715516666
CLONE_0847,45.07973719777381,0.6443705697581016,0.6523303051172665,0.4688345866893936,4,4,0.05650698459978233
CLONE_0848,258.6857007928822,0.8294477708403841,0.791104105141403,0.5210267482864432,4,4,0.06622091356761176
CLONE_0849,73.73524689498535,0.5884458498969563,0.7599448791104894,0.6555706972793929,4,4,0.037431930477261906
CLONE_0850,25.254270272638337,0.7517848098743155,0.8435166046689133,0.42401939044698234,3,3,0.06539367748440993
