clone_id,productivity,stability,quality_potential,G_platform,platform_group,CN_true,CN_obs,k_decay_i
CLONE_0703,444.4890815102136,0.7366270183965514,0.8797928152588774,0.6804055146713591,1,4,4,0.029137992754458292
CLONE_0704,66.33370664437209,0.5320508277323721,0.8520257357781087,0.7698168273797688,1,3,3,0.03538969385407576
CLONE_0705,62.214882778963684,0.5922773593348296,0.9941286274584189,0.7448602390807356,1,3,3,0.03669377929808472
CLONE_0706,221.1187430407376,0.6427925819167214,0.6734309700494931,0.81684937074067,1,2,2,0.03197263753431018
CLONE_0707,259.53659159005934,0.5368215723418699,0.7109074597710391,0.787864997599808,1,3,3,0.03310369142727686
CLONE_0708,58.72779776007968,0.8289881723971133,0.9711870364358314,0.7307369633228044,1,3,3,0.03309213213494132
CLONE_0709,63.89194414417596,0.7440275578277049,0.5933770020186871,0.7803724254558297,1,3,4,0.027010742765620974
CLONE_0710,69.9518797269289,0.45444644440402315,0.7296617637641313,0.7553034003250274,1,3,3,0.03214445583503806
CLONE_0711,30.583415945665003,0.9294071521246442,0.7039696367119872,0.7378195112953574,1,2,2,0.03370088703520857
CLONE_0712,46.73032958203131,0.8486931965065517,0.5600931142736714,0.6794173848293232,1,4,4,0.03207187020038098
CLONE_0713,44.10023414613939,0.6262011608607067,0.7677998426644066,0.6870728107281703,1,4,4,0.02434693056287213
CLONE_0714,49.480047877999965,0.773330107024129,0.9188963086080826,0.7311874456480817,1,3,3,0.04091869277032166
CLONE_0715,76.08789943158916,0.8801868222270882,0.8339071126916616,0.7162011409123896,1,2,2,0.027583952883874465
CLONE_0716,99.94231820998942,0.7811011456884123,0.9278618443215174,0.737647758324024,1,3,4,0.032853534297458103
CLONE_0717,253.14754351385665,0.6890566349383274,0.9915022281717198,0.7695648016511434,1,3,3,0.0341072065487331
CLONE_0718,42.36535890717252,0.7321592714049916,0.752798089001024,0.7557916024349972,1,3,3,0.030356688032943783
CLONE_0719,178.4181605534915,0.5959791401805474,0.9993165859132069,0.7100356277459254,1,4,4,0.03371410877286231
CLONE_0720,73.39097591760506,0.8353134316408877,0.7590791346542055,0.7574489032411879,1,3,3,0.02893204111391589
CLONE_0721,81.24120181750236,0.7696817069039064,0.7708841653844005,0.7032647098890127,1,3,3,0.04484916003070942
CLONE_0722,124.40098686758508,0.7902320375904476,0.7012955273317809,0.6960723575697304,1,2,2,0.031254517519028545
CLONE_0723,41.150289607596946,0.5815151224196,0.8859442363645584,0.7421638164969283,1,4,4,0.03719191988545349
CLONE_0724,116.96503621103894,0.7182900792025394,0.755191412556456,0.7063712243445623,1,4,4,0.02758703221896745
CLONE_0725,94.69640112881505,0.7459272086796749,0.7921973804198579,0.7117140061967001,1,3,3,0.036213492707643284
CLONE_0726,111.2378492906629,0.7722022896703437,0.7861476619124129,0.7593457241311293,1,2,2,0.029185124214826483
CLONE_0727,104.18316332499695,0.762090490925388,0.775589352201171,0.7500061433839982,1,3,3,0.026371085843060346
CLONE_0728,435.20481557912603,0.7988600380328192,0.8347636286575523,0.7199531334741871,1,2,2,0.027701251202491377
CLONE_0729,53.51419293574524,0.6044623018725437,0.7318209479655503,0.6805357876229513,1,3,3,0.028618505167815302
CLONE_0730,61.750739174661476,0.6138656505853015,0.738641937538673,0.7088335538327923,1,4,4,0.03304790147822652
CLONE_0731,55.48567404906056,0.6546108383023059,0.9758572051984795,0.7843691255181904,1,3,3,0.050029286899964484
CLONE_0732,57.80326224750087,0.7047028833399989,0.7670346922702082,0.7585929938321169,1,3,3,0.04898878748438526
CLONE_0733,58.21572777057372,0.8462566368894491,0.8659827731272092,0.7709244721321491,1,4,5,0.03096824326616945
CLONE_0734,195.0347976296909,0.6286543639080642,0.6746316342703292,0.7385418837732937,1,3,3,0.037530465907769754
CLONE_0735,228.3156362018006,0.7497064463252667,0.7386576795070606,0.7205804720159281,1,3,3,0.02692818556310332
CLONE_0736,57.164580942864255,0.6384072063620969,0.6259255975786895,0.7569037944979282,1,3,3,0.023703690153360466
CLONE_0737,47.72087871770015,0.5701839432647708,1.0,0.7671478518364828,1,3,2,0.032649445870327996
CLONE_0738,117.3770194272421,0.7207158391827195,1.0,0.7166772140796084,1,3,3,0.03527531920961655
CLONE_0739,60.850346155902386,0.5814570508337328,0.8885570186451983,0.7095128526805159,1,4,4,0.036551729979732744
CLONE_0740,130.35498129825734,0.6933597514909786,0.999860992400865,0.683912530821752,1,3,3,0.03821372777360085
CLONE_0741,97.07270151438401,0.7586819939496616,0.9191269008927634,0.7087325360512823,1,3,3,0.030928350947566668
CLONE_0742,29.452857042810457,0.5702588802231325,0.7840262611825275,0.7503233996816565,1,3,4,0.03285310643639797
CLONE_0743,264.84051028203794,0.6947063022111006,0.8556564297912417,0.7131149198411532,1,4,4,0.036760573728834865
CLONE_0744,318.6580765164692,0.886380919989928,1.0,0.7576354815817533,1,4,4,0.0388714618797436
CLONE_0745,51.64624981353445,0.5437481116478518,0.6887311015007944,0.7850051568356787,1,2,2,0.02836539856204761
CLONE_0746,64.57241745022522,0.676040783647164,0.6311199373685237,0.7317899512060377,1,3,3,0.033543452938251464
CLONE_0747,103.43892519113247,0.9367265549331756,0.8677727603384391,0.7305784837756415,1,3,2,0.035825969044927936
CLONE_0748,107.45611793630982,0.7658165849319669,0.7212857667573476,0.7469274267470395,1,3,3,0.03322733821265462
CLONE_0749,133.70799051688357,0.8814680983371526,0.465356691659213,0.713785226669215,1,3,3,0.02960471289759814
CLONE_0750,344.21294658588357,0.8452299177949734,0.6175659328498486,0.7115454807255446,1,3,3,0.032515080418338706
CLONE_0751,74.47649018333722,0.8463288129004645,0.7574298308820228,0.7124624700496813,1,3,3,0.03518780504314352
CLONE_0752,44.35839227755711,0.7727455196592795,0.8146510340404064,0.6959664440105551,1,2,2,0.028995548406608174
CLONE_0753,34.510395849928564,0.7932883356115886,0.8180197914514622,0.7567545652843297,1,4,4,0.02715752748652643
CLONE_0754,53.78450526347624,0.6355825494336708,1.0,0.7161640858833985,1,4,4,0.044263991457924146
CLONE_0755,88.68084475948052,0.6829088408787463,0.7760498726812206,0.7625494629004449,1,4,5,0.03342718708244024
CLONE_0756,317.4691596188578,0.8794968817211064,0.8464869140863054,0.746378992697145,1,4,4,0.03741204219017358
CLONE_0757,54.455672482125074,0.9007776271250879,0.5687018811472033,0.7303862068449325,1,2,2,0.0335375104215514
CLONE_0758,99.62833808013326,0.6945942946114918,0.8057422585569353,0.754256510177496,1,3,4,0.0380456859808465
CLONE_0759,88.38348976209662,0.7666967733501168,0.8482925549079914,0.702343144539389,1,4,4,0.03288829629545571
CLONE_0760,193.43934101271367,0.6318267435384575,0.597099834308624,0.7074309578546676,1,3,3,0.03549199246366313
CLONE_0761,499.18553780182873,0.787535393054063,0.6699118379119655,0.751576793866045,1,3,3,0.027517179969535684
CLONE_0762,57.39946210183763,0.5575578713742784,0.8698966822349778,0.6616484958789672,1,3,3,0.024939974718357686
CLONE_0763,63.934564696641495,0.5991831789411235,0.7205856926365961,0.7314892702137655,1,4,4,0.030258236038735564
CLONE_0764,163.21352815164397,0.7526879656060173,0.7998634918092645,0.7481133553941521,1,2,2,0.026242257908696474
CLONE_0765,137.76320197890504,0.6812413722960553,0.8935795155403525,0.7679251661260217,1,3,3,0.023657798933521
CLONE_0766,311.7692885867729,0.7955567691579732,1.0,0.7733495091734529,1,3,3,0.03400481871878502
CLONE_0767,117.64455510436287,0.7020503543015554,0.7788398087856323,0.7271988981383553,1,2,2,0.02492411675558552
CLONE_0768,70.41322391734849,0.3220299458282796,1.0,0.7531604915638016,1,4,5,0.03747464000335592
CLONE_0769,117.59523393102671,0.8664234476738278,0.5152147526188074,0.7066869839100576,1,2,3,0.0403430010780694
CLONE_0770,183.41814608905418,0.7219637787106354,0.8271955667200577,0.7177801676010507,1,3,3,0.026174656409959238
CLONE_0771,151.85533942562452,0.683892720010082,0.7625766580497836,0.7694395089097733,1,3,3,0.03393815615815707
CLONE_0772,111.57312737639938,0.8916560880993023,0.7326409220210953,0.7298801026981138,1,2,2,0.04294542876165864
CLONE_0773,178.90208360335498,0.8388664980994005,0.9063454922162764,0.735741620700974,1,3,3,0.030278659991183454
CLONE_0774,190.493623784924,0.8826091882070777,0.7700095292346409,0.6995234417654779,1,3,3,0.03561856738726485
CLONE_0775,237.68373515998667,0.7575550704473183,0.5005687773958956,0.7433369058570676,1,4,3,0.04653364575383937
CLONE_0776,162.24708236078456,0.6170418452546673,0.5580619985966748,0.7527081111190581,1,7,7,0.025271259394952263
CLONE_0777,75.7325807604726,0.8726205022730904,0.9183542572720852,0.7518406716067759,1,3,3,0.02789221094033581
CLONE_0778,92.98136975887344,0.7453274093042583,0.555771097599466,0.693874472403155,1,3,4,0.03536963749563004
CLONE_0779,183.37844152092495,0.7020309268876446,0.929277340212391,0.7595093920575762,1,2,2,0.0450199571000541
CLONE_0780,47.44317625284195,0.9067417632106705,0.821084171494958,0.7006269035378826,1,3,2,0.02921135677521897
CLONE_0781,109.60379234082998,0.5706656210055276,0.7812732590314521,0.7302788401847993,1,3,3,0.04683355195869461
CLONE_0782,67.52170474910262,0.6108440312113744,0.7827046202156391,0.6807633629604134,1,4,5,0.033149694849463965
CLONE_0783,79.73215765203618,0.6957234617974875,0.8891013968705201,0.7257329307791326,1,2,2,0.0241951388680919
CLONE_0784,190.02359580566426,0.8436949390396484,0.63147300000073,0.7004542787670555,1,2,2,0.04125665088033425
CLONE_0785,102.59292876128836,0.5584815283871553,0.8067974476747508,0.717616945491826,1,4,4,0.030316633162165547
CLONE_0786,87.52653249827603,0.5583618070178351,0.6362719594255333,0.7328217717341385,1,3,3,0.0347617929923227
CLONE_0787,34.96622102674943,0.7562397322917989,0.8305697709793163,0.7547454188504533,1,4,5,0.025339504894500896
CLONE_0788,143.6035314765894,0.7012756948084313,0.9073143126513954,0.75379121296027,1,3,3,0.029027752398629588
CLONE_0789,130.6195630869998,0.55636337511074,0.8206974662668338,0.6568764937825621,1,3,3,0.02596395683951702
CLONE_0790,386.89607414726214,0.7608865403834146,0.9011525528205454,0.7505874363556991,1,3,3,0.025553928314996414
CLONE_0791,68.37865941409805,0.5569969474050143,0.702836644055554,0.7370983769462983,1,3,3,0.032981474631337895
CLONE_0792,104.5385286064659,0.7581366472060532,0.7906172593841649,0.7142201718728898,1,4,4,0.035383892754513785
CLONE_0793,100.17099637439546,0.5871052966957886,0.7672252377106923,0.7043166460121628,1,3,4,0.029940927799358818
CLONE_0794,271.5418014509113,0.762789574358589,0.7566773560390987,0.7292134823888621,1,4,3,0.026197579496357107
CLONE_0795,79.35847614470471,0.8182257889313498,0.6878486487195317,0.7378047373980837,1,3,3,0.0268381461225992
CLONE_0796,95.38749154706603,0.7483840015534821,0.7495627757584911,0.7420560263039646,1,2,2,0.03436314195073356
CLONE_0797,119.57527198139215,0.9052396611995022,0.6449021417431589,0.7252005117833078,1,2,2,0.03304412121280025
CLONE_0798,94.58412669602781,0.305271292841794,0.5407303130342319,0.6505293302021113,1,3,3,0.03444801204669652
CLONE_0799,65.63720265466338,0.8533592052523774,0.6951341945338219,0.716203012424118,1,4,4,0.04105862291733019
CLONE_0800,96.13781933427457,0.7112213752455803,0.8953813615039797,0.6947553427280188,1,3,3,0.03542941904259561
CLONE_0801,193.62902407673081,0.8074125252834734,0.8460049987315248,0.787225722145699,1,4,4,0.03455645968566181
CLONE_0802,41.30036320642907,0.8624876614503711,0.6187042648720853,0.7328042182104744,1,3,3,0.04636512494747814
CLONE_0803,93.44718598742477,0.6817872110359633,0.7492244296165133,0.7523467989731266,1,3,4,0.03118765751143014
CLONE_0804,52.11691364896046,0.9086372523827144,0.9135496572228673,0.7493726216041058,1,3,4,0.04646927755276874
CLONE_0805,195.9366745728258,0.5850566161368482,0.7410171644434589,0.7401117142261444,1,3,3,0.040238435381219635
CLONE_0806,30.908047776596955,0.6989802837397969,0.5879375147424191,0.7186080130695788,1,4,4,0.031079588270200197
CLONE_0807,57.03504816275375,0.5048277602280111,1.0,0.7147212108148866,1,3,3,0.03667025424969276
CLONE_0808,108.54392143006534,0.7498084914057239,0.7723556691932602,0.6675025400906692,1,3,3,0.0314676476782497
CLONE_0809,234.3446854610824,0.43133362740285963,0.6387756271140592,0.7352313859151592,1,2,3,0.026200559826538926
CLONE_0810,81.0577544035679,0.8056127235163819,0.8339373324711137,0.7398246054698826,1,3,3,0.03246083225199242
CLONE_0811,53.031714658253684,0.9412444415432816,0.7996341025806646,0.7296456546729131,1,2,2,0.0260800626658416
CLONE_0812,316.35269472719915,0.8026673038337231,0.5763424865343988,0.7352672632930117,1,3,3,0.03365577974943546
CLONE_0813,28.135065951525398,0.7114258020080794,0.8211379120869922,0.6940321915991977,1,2,2,0.03664628522999292
CLONE_0814,18.13133152700198,0.4997759280449678,0.9531792509036672,0.7222987427781196,1,3,3,0.03145959786469201
CLONE_0815,128.20247373003656,0.8808794395819878,0.7609484021467895,0.7114674843659148,1,5,5,0.03364564768438522
CLONE_0816,59.88022690545025,0.9233519315898886,0.500776344666667,0.7502134264771306,1,3,3,0.033562146397755066
CLONE_0817,41.44778190913619,0.6568537660297742,0.858402188598524,0.7322655615501747,1,3,3,0.03688822990609966
CLONE_0818,138.3829173836285,0.4994285798165316,0.8944756058682163,0.7117765753559401,1,3,3,0.032939133454398535
CLONE_0819,92.69900113035064,0.739107280072354,0.7240132336208386,0.7263152727892501,1,2,1,0.031001362130237704
CLONE_0820,52.3050975669545,0.7725088141260207,0.7210668117892992,0.6993219850902999,1,2,2,0.036637823972499074
CLONE_0821,31.85591213264467,0.7678097582192963,1.0,0.7212707549475041,1,2,2,0.033282236532484605
CLONE_0822,156.6359267796517,0.8590718896456464,0.7107258253323139,0.7478923825401805,1,3,3,0.02359197389647777
CLONE_0823,132.14155363673288,0.5156718934994915,0.6324931379227186,0.6900078006350268,1,3,4,0.03083644002760427
CLONE_0824,78.97415367780219,0.6403884803364417,0.8104288967642261,0.7292511425514814,1,3,3,0.030074101851551995
CLONE_0825,306.7309099816379,0.9080869442771344,0.8897568628218187,0.7083760078577097,1,3,3,0.033226872972487574
CLONE_0826,36.618981045293445,0.5931542405259511,0.8863974160229373,0.6900306832650139,1,2,2,0.032695540303792806
CLONE_0827,27.244575541342737,0.6275712357050914,0.45017979839331057,0.7824147154168467,1,2,1,0.02425653923971544
CLONE_0828,48.63685043173895,0.5454298061205562,0.7188772798178303,0.7663950098302557,1,2,2,0.02598402266035434
CLONE_0829,75.45021758944648,0.8151682610256566,0.9829199016944099,0.7130596046564068,1,2,2,0.02817150524575491
CLONE_0830,100.20072509906326,0.6437579646144997,0.8546416493638526,0.7224274452332957,1,3,3,0.03281574241148643
CLONE_0831,78.70687400803774,0.3401669864133399,0.6039132284005851,0.6674475300740674,1,5,5,0.038180173537307495
CLONE_0832,98.88491947784738,0.886489846493836,0.9916289029284304,0.6815983501157462,1,2,2,0.025551436283926105
CLONE_0833,34.96278261816544,0.634662498615431,0.9464872443953275,0.6965231583453235,1,3,3,0.029383193071571025
CLONE_0834,232.61457713333405,0.7350737030964702,0.7622939133867338,0.7300669454170825,1,3,3,0.03226454543101652
CLONE_0835,79.88919226765553,0.7243375015316342,0.9383434628712803,0.7276618138133835,1,3,3,0.028262341783596448
CLONE_0836,185.5863276383519,0.6098993084335123,1.0,0.7407284819093914,1,3,3,0.032928782924105664
CLONE_0837,108.17903460053584,0.8800097516414453,0.6517064178631036,0.7505955624820912,1,3,3,0.03577614503906252
CLONE_0838,116.83383855574539,0.8747355469408269,0.891467763737129,0.7391781575272487,1,3,4,0.029012257714222375
CLONE_0839,125.15686537387742,0.6452958403911258,1.0,0.6979993122603849,1,3,3,0.03413685560486913
CLONE_0840,116.13503428229035,0.7087060627768615,0.9063045426124645,0.7405066456035525,1,3,3,0.031946486588380306
CLONE_0841,141.86077173834732,0.6952149368401794,0.6920606556905313,0.7493789522923916,1,4,4,0.027354328960821298
CLONE_0842,214.04919347836284,0.7159574148699503,0.8408519854063148,0.7182725770833627,1,3,3,0.031820408032068585
CLONE_0843,95.78581575295365,0.6828228804126102,0.9982654197066896,0.6732753795272496,1,3,3,0.03480426668790407
CLONE_0844,149.16118849642194,0.6684355401273211,0.6551239518991503,0.7645178679097095,1,4,5,0.04017727511145371
CLONE_0845,84.62199548027189,0.7428219143089639,0.7983450077125107,0.7336551470318181,1,4,4,0.04159070275281223
CLONE_0846,226.96914529733382,0.8121094393810606,0.7570523401023627,0.6420043372801347,1,3,3,0.029847090969288063
CLONE_0847,53.498687907764186,0.7470073497253031,0.7207028416522117,0.78760316258486,1,3,3,0.029578512750151754
CLONE_0848,297.6939701416835,0.9074668944963438,0.8410133994429168,0.7167070426257002,1,3,3,0.03269749954129669
CLONE_0849,89.00229973114975,0.6488623475744028,0.7972100628064038,0.7967093944232158,1,4,4,0.029959172593402937
CLONE_0850,31.193154597475747,0.8431150501996996,0.9050828131073521,0.742041155961914,1,3,2,0.03898570204456306
CLONE_0851,85.46024637191971,0.7169336635166534,0.9829290843343517,0.7250393731283281,1,2,2,0.03299459302005001
CLONE_0852,52.646745593842425,0.6974481381738558,0.6168153310162429,0.736438542044883,1,3,3,0.032770431033570836
CLONE_0853,161.33041323548562,0.7940731954473692,0.8093860660843035,0.7096344315727474,1,4,4,0.03579242419725202
CLONE_0854,57.05264064360692,0.8055759278799022,0.794771753722856,0.7328628852313761,1,4,4,0.03328861730109307
CLONE_0855,62.8297250376658,0.8725627162914302,0.8457017602203132,0.7861029762284902,1,3,3,0.03402266045360061
CLONE_0856,22.409596175215583,0.7826945166222492,0.8005155841566204,0.703747320627166,1,3,4,0.03380871926093207
CLONE_0857,69.25138529001573,0.8174466506257207,0.6540396048761088,0.7464948739678336,1,5,4,0.031802483687526494
CLONE_0858,16.41519523199548,0.7980908839612914,0.9992077700206041,0.7093101884619074,1,4,4,0.028385383158609206
CLONE_0859,27.910896555350067,0.9141086133623939,1.0,0.7260727890041665,1,3,3,0.04231295870991911
CLONE_0860,135.06006694551954,0.8123637006147988,0.9028477984249544,0.7852439245370931,1,2,2,0.028371355660138015
CLONE_0861,147.35811489114846,0.7698734493246797,0.898934211454107,0.7462988780822095,1,3,3,0.041653052992948775
CLONE_0862,105.95952509403952,0.6547758861778178,0.8355562347154615,0.752474039297651,1,2,2,0.034207895594186535
CLONE_0863,48.14109897950733,0.6495971431398861,0.9445167181239438,0.7331428282776961,1,5,5,0.029695707074149518
CLONE_0864,77.0486999675269,0.5906614522744194,0.4569863138162566,0.80286903582819,1,2,3,0.03532068354166059
